variable,domain,cntry,country_name,survey_mean,survey_sd,silicon_mean,silicon_sd,model
stfdem,political,GR,Greece,4.182779495226115,2.157520501595945,7.38043795620438,1.3480752298954999,llama
stfdem,political,HR,Croatia,4.472592596383696,2.5378221319688405,7.284087591240876,1.4015950368374306,llama
stfdem,political,HU,Hungary,4.382887230671318,2.6638131065423503,7.340291970802919,1.4758226676018251,llama
stfdem,political,IE,Ireland,5.78448915317907,2.27866079594196,7.3918248175182475,1.3089627042353411,llama
stfdem,political,IL,Israel,4.252040313322515,2.747872552070624,7.287737226277373,1.4278951264895225,llama
stfdem,political,IS,Iceland,5.8824026600111425,2.272405652680811,7.208905109489051,1.4395396431698158,llama
stfdem,political,IT,Italy,5.130815160709393,2.0846916209904416,7.397810218978102,1.2781032154828433,llama
stfdem,political,LT,Lithuania,4.574857355022262,2.410861600256052,7.318686131386862,1.3949160078249614,llama
stfdem,political,LV,Latvia,4.246869083229774,2.4390267760652473,7.365547445255474,1.3869625399744725,llama
stfdem,political,ME,Montenegro,4.176534491636248,2.5802896568015807,7.074890510948905,1.5684424970809712,llama
stfdem,political,NL,Netherlands,5.936205591465354,2.078408741443333,7.338978102189781,1.3015674786835174,llama
stfdem,political,NO,Norway,7.2146975468472805,2.082614524813177,7.309051094890511,1.401066784043647,llama
stfdem,political,PL,Poland,5.138550427476645,2.3767364162321356,7.325839416058392,1.4531537805227674,llama
stfdem,political,PT,Portugal,4.685337986277323,2.3915689544469387,7.243211678832117,1.4086205636228184,llama
stfdem,political,RS,Serbia,3.8520056691404525,3.0167915835283035,7.319999999999999,1.4385136903856357,llama
stfdem,political,SE,Sweden,6.567043743724975,2.175495957021821,7.41883211678832,1.3089363710770694,llama
stfdem,political,SI,Slovenia,4.919733489476906,2.3452548113037253,7.41956204379562,1.305934424155611,llama
stfdem,political,SK,Slovakia,4.9175346771760795,2.678245139306602,7.196058394160584,1.4759769079638227,llama
stfdem,political,UA,Ukraine,2.92444960662641,2.63422996055466,7.061313868613139,1.6209090734652216,llama
polintr,political,AT,Austria,2.4547384937785983,0.9451535772834191,2.4145985401459855,0.6156511488922672,llama
polintr,political,BE,Belgium,2.6600712960145447,0.9266514161485133,2.427007299270073,0.6407807337748632,llama
polintr,political,BG,Bulgaria,2.9004839639486617,0.8905590486262941,2.4503649635036497,0.7074296699686378,llama
polintr,political,CH,Switzerland,2.4221674153798274,0.9169166691677192,2.421167883211679,0.6314643078325324,llama
polintr,political,CY,Cyprus,2.9759581549872625,0.9464163962391792,2.424087591240876,0.7143603800257095,llama
