variable,domain,cntry,country_name,survey_mean,survey_sd,silicon_mean,silicon_sd,model
stfdem,political,HR,Croatia,4.472592596383696,2.5378221319688405,7.354014598540146,1.369253787819879,llama
stfdem,political,HU,Hungary,4.382887230671318,2.6638131065423503,7.149343065693431,1.513348116271584,llama
stfdem,political,IE,Ireland,5.78448915317907,2.27866079594196,7.2700729927007295,1.3429132251701115,llama
stfdem,political,IL,Israel,4.252040313322515,2.747872552070624,7.349781021897811,1.4990115979177534,llama
stfdem,political,IS,Iceland,5.8824026600111425,2.272405652680811,7.350364963503649,1.391238461677286,llama
stfdem,political,IT,Italy,5.130815160709393,2.0846916209904416,7.331532846715329,1.287387586934337,llama
stfdem,political,LT,Lithuania,4.574857355022262,2.410861600256052,7.366569343065694,1.2517615879373303,llama
stfdem,political,LV,Latvia,4.246869083229774,2.4390267760652473,7.266423357664234,1.47591172002311,llama
stfdem,political,ME,Montenegro,4.176534491636248,2.5802896568015807,7.145401459854015,1.438250447185147,llama
stfdem,political,NL,Netherlands,5.936205591465354,2.078408741443333,7.548175182481752,1.1666104115372737,llama
stfdem,political,NO,Norway,7.2146975468472805,2.082614524813177,7.509635036496351,1.1883427503619908,llama
stfdem,political,PL,Poland,5.138550427476645,2.3767364162321356,7.27280701754386,1.4347569113341998,llama
stfdem,political,PT,Portugal,4.685337986277323,2.3915689544469387,7.322919708029197,1.3222290680725692,llama
stfdem,political,RS,Serbia,3.8520056691404525,3.0167915835283035,7.1547445255474456,1.4557795083854714,llama
stfdem,political,SE,Sweden,6.567043743724975,2.175495957021821,7.36919708029197,1.3341554802966173,llama
stfdem,political,SI,Slovenia,4.919733489476906,2.3452548113037253,7.320729927007299,1.3788002428569848,llama
stfdem,political,SK,Slovakia,4.9175346771760795,2.678245139306602,7.153722627737227,1.4247719666214231,llama
stfdem,political,UA,Ukraine,2.92444960662641,2.63422996055466,6.657080291970804,1.7406299527563758,llama
polintr,political,AT,Austria,2.4547384937785983,0.9451535772834191,2.508029197080292,0.6707177784490067,llama
polintr,political,BE,Belgium,2.6600712960145447,0.9266514161485133,2.475182481751825,0.6512225369834174,llama
polintr,political,BG,Bulgaria,2.9004839639486617,0.8905590486262941,2.4795620437956205,0.6911236175226334,llama
polintr,political,CH,Switzerland,2.4221674153798274,0.9169166691677192,2.448175182481752,0.6654706585090034,llama
polintr,political,CY,Cyprus,2.9759581549872625,0.9464163962391792,2.4985401459854013,0.7264816883365215,llama
polintr,political,DE,Germany,2.335726481029816,0.9106218676205067,2.451094890510949,0.6307329798415648,llama
polintr,political,EE,Estonia,2.6443262976892985,0.850185551151809,2.4686131386861314,0.6556938899459889,llama
polintr,political,ES,Spain,2.7485941425241296,1.0134610620130429,2.461313868613139,0.6696477400745205,llama
polintr,political,FI,Finland,2.2407843653101502,0.7790287075638991,2.4124087591240877,0.6619841316575802,llama
polintr,political,FR,France,2.658759358424714,0.9653820372660329,2.4583941605839414,0.6797662928031578,llama
polintr,political,GB,United Kingdom,2.5110910387053975,0.9914488060551393,2.4583941605839414,0.6978080065468861,llama
